AthletId;ClubId;Year
akb20-f4q7ox-eymu8rdh-1-eyw12qss-2aq;ACC_1.SGALV.1025;2012
a21aa-pjrszx-k6oh8b7f-1-k74jhpkf-y81;ACC_1.FR.0310;2012
4sgua-9ahaq5-i9b6jcs2-1-i9d7aro3-1eis;ACC_1.TG.1420;2012
4sgua-ohihau-h2m9jhwh-1-h31q212t-tkj;ACC_1.ZH.1804;2012
CON_26844;ACC_1.GL.0501;2012
CONTACT.WEB.137779;ACC_1.AG.0013;2012
CONTACT.WEB.138181;ACC_1.GR.0602;2012
4sgua-khscss-gztulc2o-1-h13vuxkt-5vi;ACC_1.SZ.1306;2012
CONTACT.WEB.128917;ACC_1.INNERSCHWEIZ.0707;2012
CONTACT.WEB.140381;ACC_1.SO.1217;2012
4sgua-f15hea-hf2fahl2-1-hg6q1itx-qhm3;ACC_1.SZ.1309;2013
4sgua-f15hea-hf2fahl2-1-hg6q1itx-qhm3;ACC_1.SZ.1309;2014
4sgua-fzvk0v-hgexsfrt-1-hhgpqm2f-132cg;ACC_1.GE.0402;2013
4sgua-fzvk0v-hgexsfrt-1-hhgpqm2f-132cg;ACC_1.GE.0402;2014
4sgua-pmy6ns-hbo4ikco-1-hc3o0c6w-8983;ACC_1.INNERSCHWEIZ.0705;2013
4sgua-pmy6ns-hbo4ikco-1-hc3o0c6w-8983;ACC_1.INNERSCHWEIZ.0705;2014
4sgua-3kp7g6-ied9s9p2-1-iegsr2m4-5xu3;ACC_1.FR.0308;2013
4sgua-1tqc5p-hhrtedlu-1-hi2pwblt-euuf;ACC_1.TI.1516;2013
CONTACT.WEB.140257;ACC_1.INNERSCHWEIZ.0716;2013
CONTACT.WEB.140257;ACC_1.INNERSCHWEIZ.0716;2014
4sgua-fbpbe0-heacluy1-1-herh1mxe-5ure;4sgua-k0m9w9-gz9s0uwc-1-gzlb2d3a-2du;2013
CONTACT.WEB.139688;ACC_1.GR.0602;2013
CONTACT.WEB.134616;ACC_1.TG.1420;2013
CONTACT.WEB.134616;ACC_1.TG.1420;2014
CONTACT.WEB.138823;ACC_1.GE.0405;2013
4sgua-pmy6ns-hbo4ikco-1-hbpb783w-tdb;4sgua-8mj3ge-h21wv1jb-1-h2a26h7w-iep;2013
4sgua-pmy6ns-hbo4ikco-1-hbpb783w-tdb;4sgua-8mj3ge-h21wv1jb-1-h2a26h7w-iep;2014
4sgua-2xyrav-hd75ov7m-1-hdn6m2nm-7g6p;ACC_1.BE.0116;2013
4sgua-fzvk0v-hgexsfrt-1-hh4g1ts5-q4mg;ACC_1.ZH.1802;2013
4sgua-1tqc5p-hhrtedlu-1-hi0s37kt-b174;ACC_1.ZH.1804;2013
4sgua-pmy6ns-hbo4ikco-1-hcbk9pze-dfiv;ACC_1.BE.0109;2013
4sgua-oquduo-hdw44ey9-1-he477u78-3u8k;ACC_1.BSBL.0211;2013
CONTACT.WEB.127738;ACC_1.AG.0030;2013
4sgua-frt5kh-gmz5ifi3-1-gmz5ifi3-2;ACC_1.ZH.1804;2013
4sgua-frt5kh-gmz5ifi3-1-gmz5ifi3-2;ACC_1.ZH.1804;2014
CONTACT.WEB.136404;ACC_1.SO.1208;2013
CONTACT.WEB.136404;ACC_1.SO.1208;2014
CONTACT.WEB.135579;ACC_1.NE.0906;2013
CONTACT.WEB.135579;ACC_1.NE.0906;2014
CONTACT.WEB.134228;4sgua-4jar7x-g3ivctwo-1-g7hbzxqn-re1;2013
4sgua-evcb6c-gnjz05pv-1-gnnv2vqj-2yk;ACC_1.VS.1710;2013
CONTACT.WEB.136464;ACC_1.TI.1524;2013
CONTACT.WEB.136464;ACC_1.TI.1524;2014
4sgua-1o8ywc-h3h68ap6-1-h4ld1gc3-1xbi;ACC_1.ZH.1822;2013
CONTACT.WEB.126795;ACC_1.BSBL.0207;2013
CONTACT.WEB.126795;ACC_1.BSBL.0207;2014
4sgua-khscss-gztulc2o-1-h1ewlect-8tx;ACC_1.VS.1704;2013
4sgua-khscss-gztulc2o-1-h1ewlect-8tx;ACC_1.VS.1704;2014
4sgua-ohihau-h2m9jhwh-1-h2sye3po-cdv;ACC_1.SGALV.1041;2013
4sgua-ohihau-h2m9jhwh-1-h2sye3po-cdv;ACC_1.SGALV.1041;2014
4sgua-f2702m-hlesp5zn-1-hlt7ufrw-kagg;ACC_1.VD.1602;2013
CONTACT.WEB.140977;ACC_1.BSBL.0209;2013
CONTACT.WEB.140977;ACC_1.BSBL.0209;2014
CONTACT.WEB.138854;ACC_1.VS.1721;2013
4sgua-t00bog-gsu8m8xx-1-gvs591jh-2j9y;ACC_1.ZH.1840;2013
4sgua-t00bog-gsu8m8xx-1-gvs591jh-2j9y;ACC_1.ZH.1840;2014
CONTACT.WEB.129749;ACC_1.BE.0161;2013
CONTACT.WEB.129749;ACC_1.BE.0161;2014
CONTACT.WEB.135753;ACC_1.INNERSCHWEIZ.0705;2013
CONTACT.WEB.130673;4sgua-dp0u61-fa1xwy2t-1-fafh6gco-6rl;2013
CONTACT.WEB.130673;4sgua-dp0u61-fa1xwy2t-1-fafh6gco-6rl;2014
4sgua-f15hea-hf2fahl2-1-hfzd6iq2-kbu9;ACC_1.NE.0908;2013
4sgua-1o8ywc-h3h68ap6-1-h3qyob40-n8o;ACC_1.SO.1209;2013
4sgua-ricrxb-ha41koaw-1-hagu5ycr-87vf;4sgua-k0m9w9-gz9s0uwc-1-gzlb2d3a-2du;2013
4sgua-ricrxb-ha41koaw-1-hagu5ycr-87vf;4sgua-k0m9w9-gz9s0uwc-1-gzlb2d3a-2du;2014
CONTACT.WEB.140832;ACC_1.JU.0822;2013
4sgua-1o8ywc-h3h68ap6-1-h66bdei5-3397;ACC_1.AG.0006;2013
4sgua-k26xd5-gw7a08pu-1-gwnmz3l9-63p;ACC_1.VD.1601;2013
CONTACT.WEB.132606;ACC_1.INNERSCHWEIZ.0722;2013
CONTACT.WEB.138696;ACC_1.ZH.1832;2013
CONTACT.WEB.138696;ACC_1.ZH.1832;2014
4sgua-em6pee-haytt1qn-1-hb5fv5ng-24c;ACC_1.ZH.1822;2013
4sgua-f15hea-hf2fahl2-1-hfowlup2-d0vg;ACC_1.SZ.1309;2013
4sgua-f15hea-hf2fahl2-1-hfowlup2-d0vg;ACC_1.SZ.1309;2014
CONTACT.WEB.135517;ACC_1.TI.1524;2013
CONTACT.WEB.135517;ACC_1.TI.1524;2014
4sgua-pmy6ns-hbo4ikco-1-hbz35hs2-5qnl;ACC_1.TI.1501;2013
akb20-f4q7ox-eymu8rdh-1-eyw151jj-2mk;ACC_1.SGALV.1011;2013
4sgua-nnn9g7-h6dp3qsv-1-h8lzs3w7-2drz;ACC_1.BE.0161;2013
a21aa-51wqrh-jg9njzak-1-jgpglbxx-3wqw;ACC_1.FR.0323;2013
a21aa-51wqrh-jg9njzak-1-jgpglbxx-3wqw;ACC_1.FR.0323;2014
4sgua-1tqc5p-hhrtedlu-1-hi2431yn-czmw;ACC_1.GR.0602;2013
4sgua-1tqc5p-hhrtedlu-1-hi2431yn-czmw;ACC_1.GR.0602;2014
4sgua-khscss-gztulc2o-1-h1ja4817-a6v;ACC_1.BE.0112;2013
4sgua-khscss-gztulc2o-1-h1ja4817-a6v;ACC_1.BE.0112;2014
akb20-f4q7ox-eymu8rdh-1-eyw12idu-29e;ACC_1.ZH.1819;2013
akb20-f4q7ox-eymu8rdh-1-eyw12idu-29e;ACC_1.ZH.1819;2014
CONTACT.WEB.132169;4sgua-vhsvf9-g06hxcp6-1-g0uxwo5v-cfb;2013
4sgua-74n4hv-f5y4k56o-1-f6sfujml-17f4;ACC_1.BE.0161;2013
4sgua-74n4hv-f5y4k56o-1-f6sfujml-17f4;ACC_1.BE.0161;2014
CONTACT.WEB.134879;ACC_1.BSBL.0216;2013
CONTACT.WEB.136469;ACC_1.BE.0159;2013
CONTACT.WEB.136369;4sgua-kuj8sa-ftjgyvmj-1-fumhxgd1-evc;2013
akb20-lww02j-ezpk35n4-1-f09jxfw1-6g3;ACC_1.VD.1602;2013
akb20-lww02j-ezpk35n4-1-f09jxfw1-6g3;ACC_1.VD.1602;2014
CONTACT.WEB.128205;4sgua-khscss-gztulc2o-1-h198wxwp-77w;2013
CONTACT.WEB.129646;ACC_1.FR.0313;2013
4sgua-pmy6ns-hbo4ikco-1-hbwa83k2-42l7;ACC_1.BSBL.0202;2013
CONTACT.WEB.139089;ACC_1.ZH.1822;2013
4sgua-1tqc5p-hhrtedlu-1-hi1g7ub7-cvuk;ACC_1.ZH.1804;2013
a21aa-warvk4-jckjb73g-1-jcqlqf0x-q8o;ACC_1.GE.0405;2013
CONTACT.WEB.131417;ACC_1.VS.1710;2013
4sgua-khscss-gztulc2o-1-h0fe1uc7-3v8;akb20-nda6d8-ed8hkp31-1-efurp0lb-3m6;2013
4sgua-em6pee-haytt1qn-1-hbgvwi74-25hm;ACC_1.TI.1526;2013
akb20-f4q7ox-eymu8rdh-1-eyw15bwd-2o8;ACC_1.SGALV.1018;2013
CONTACT.WEB.140083;ACC_1.TI.1512;2013
4sgua-u43fg1-gmg2d4a7-1-gmlyer2o-eg;ACC_1.AG.0012;2013
CONTACT.WEB.128737;ACC_1.BE.0154;2013
CONTACT.WEB.140344;ACC_1.VS.1721;2013
4sgua-em6pee-haytt1qn-1-hbcie17o-251k;ACC_1.BSBL.0211;2013
4sgua-em6pee-haytt1qn-1-hbcie17o-251k;ACC_1.BSBL.0211;2014
4sgua-u43fg1-gmg2d4a7-1-gmx2oieh-20w;ACC_1.FR.0307;2013
4sgua-u43fg1-gmg2d4a7-1-gmx2oieh-20w;ACC_1.FR.0307;2014
4sgua-f15hea-hf2fahl2-1-hgck6y9g-vd63;ACC_1.SZ.1310;2013
CONTACT.WEB.140454;ACC_1.AG.0030;2013
4sgua-2swcy6-hyh6hyrk-1-hyia1j95-1x68;ACC_1.SGALV.1041;2014
4sgua-yx2al0-htzlolvi-1-hun9ykv2-epxa;ACC_1.VS.1710;2014
4sgua-yx2al0-htzlolvi-1-hu1l9nv9-128t;ACC_1.BSBL.0202;2014
4sgua-mj23oc-gx80uce2-1-gxdft0wc-ld;ACC_1.AG.0006;2014
4sgua-el0fb5-hofluhj2-1-hqnhjwmi-1f145;ACC_1.BE.0147;2014
4sgua-yx2al0-htzlolvi-1-hupgstdt-fuid;ACC_1.BE.0115;2014
CONTACT.WEB.139218;ACC_1.ZH.1802;2014
4sgua-50e4uv-i3zra4l8-1-i4n9fu2m-7jn3;ACC_1.VD.1602;2014
CONTACT.WEB.136931;ACC_1.JU.0809;2014
4sgua-f15hea-hf2fahl2-1-hg8bdi49-rrsy;ACC_1.GE.0408;2014
4sgua-el0fb5-hofluhj2-1-hpcen3z9-rft3;ACC_1.VD.1602;2014
CONTACT.WEB.142627;ACC_1.TI.1502;2014
4sgua-yx2al0-htzlolvi-1-hv2nanwj-rcxt;ACC_1.ZH.1804;2014
4sgua-el0fb5-hofluhj2-1-hqdeaddw-19ofe;ACC_1.VD.1602;2014
4sgua-u43fg1-gmg2d4a7-1-gmtgfntf-1w7;ACC_1.TG.1420;2014
4sgua-fbpbe0-heacluy1-1-hevjqmdg-7tmz;ACC_1.SGALV.1013;2014
CON_101595;ACC_1.ZH.1845;2014
4sgua-2an8zc-hsxoxs67-1-hsz3psko-1k;ACC_1.NE.0901;2014
CONTACT.WEB.128368;ACC_1.INNERSCHWEIZ.0737;2014
CONTACT.WEB.140710;ACC_1.AG.0006;2014
4sgua-u43fg1-gmg2d4a7-1-gmn6vn9f-v2;ACC_1.NE.0904;2014
4sgua-f15hea-hf2fahl2-1-hf2iodm9-1yw;ACC_1.BE.0117;2014
CONTACT.WEB.139723;akb20-b9swzm-f1oncx20-1-f1q6rg8k-1dv;2014
akb20-26uwcy-f35jeu8g-1-f3gx1wnr-6zv;ACC_1.BSBL.0202;2014
4sgua-mj23oc-gx80uce2-1-gxks9mpg-1mx;ACC_1.BE.0116;2014
CONTACT.WEB.140958;ACC_1.VD.1602;2014
4sgua-8ttuf1-gq3ots5l-1-gqetsqvb-44l;ACC_1.TI.1508;2014
4sgua-ohihau-h2m9jhwh-1-h2nk6xxk-33v;4sgua-ohihau-h2m9jhwh-1-h3b9wqfi-1c81;2014
4sgua-fvbnga-gy37c042-1-gycyq2jp-1lv;ACC_1.TI.1524;2014
4sgua-rtw8wt-glpgnpk5-1-gm3i7g72-sc;ACC_1.AG.0009;2014
CONTACT.WEB.135193;ACC_1.AG.0009;2014
CONTACT.WEB.134336;ACC_1.ZH.1811;2014
4sgua-f15hea-hf2fahl2-1-hg0trbe3-ld7x;ACC_1.VD.1616;2014
CONTACT.WEB.132505;ACC_1.FR.0307;2014
4sgua-36j0rl-hizmh62n-1-hj72en48-9h5w;ACC_1.TG.1420;2014
CONTACT.WEB.129846;ACC_1.JU.0807;2014
4sgua-2an8zc-hsxoxs67-1-htg14gnw-31bo;ACC_1.ZH.1841;2014
CONTACT.WEB.138692;ACC_1.ZH.1822;2014
4sgua-qw6nx7-i8j6zhcw-1-i8q1fdph-308k;ACC_1.NE.0907;2014
CON_104751;ACC_1.ZH.1845;2014
CONTACT.WEB.137806;ACC_1.VD.1611;2014
CONTACT.WEB.129976;ACC_1.ZH.1804;2014
CON_100929;akb20-ngso79-ew0mf79y-1-ewktinxc-hw7;2014
4sgua-89gnei-hyzf51mw-1-hz1qvpbd-205g;ACC_1.GE.0402;2014
a21aa-lpigeh-jqabfc1j-1-jqm2uckl-168a;4sgua-dp0u61-fa1xwy2t-1-fafh6gco-6rl;2014
4sgua-yb40b7-ihzfuguy-1-ij5ivpbc-eklq;ACC_1.NE.0906;2014
4sgua-fzvk0v-hgexsfrt-1-hgxs181v-igg2;ACC_1.SGALV.1036;2014
4sgua-2an8zc-hsxoxs67-1-htg12zkx-31bg;ACC_1.ZH.1841;2014
CON_29703;ACC_1.BE.0161;2005
CON_29703;ACC_1.BE.0161;2006
CON_29703;ACC_1.BE.0161;2007
CON_29703;ACC_1.BE.0161;2008
CON_29703;ACC_1.BE.0161;2009
CON_29703;ACC_1.BE.0161;2010
CON_4001;ACC_1.ZH.1804;2005
CON_4001;ACC_1.ZH.1804;2006
CON_25997;ACC_1.SGALV.1041;2005
CON_25997;ACC_1.SGALV.1041;2006
CON_25997;ACC_1.SGALV.1041;2007
CON_25997;ACC_1.SGALV.1041;2008
CON_25997;ACC_1.SGALV.1041;2010
CON_36135;ACC_1.VS.1706;2005
CON_36135;ACC_1.VS.1706;2006
CON_36135;ACC_1.VS.1706;2007
CON_36135;ACC_1.VS.1706;2008
CON_36135;ACC_1.VS.1706;2009
CON_36135;ACC_1.VS.1706;2010
CON_36135;ACC_1.VS.1706;2011
CON_36135;ACC_1.VS.1706;2012
CON_36135;ACC_1.VS.1706;2013
CON_36135;ACC_1.VS.1706;2014
CON_36135;ACC_1.VS.1706;2015
CON_36135;ACC_1.VS.1706;2016
CON_32051;ACC_1.TI.1516;2005
CON_32051;ACC_1.TI.1516;2006
CON_32051;ACC_1.TI.1516;2007
CON_32051;ACC_1.TI.1516;2008
CON_32051;ACC_1.TI.1516;2010
CON_32051;ACC_1.TI.1516;2012
CON_25955;ACC_1.BE.0116;2005
CON_25955;ACC_1.BE.0116;2006
CON_15724;ACC_1.FR.0319;2005
CON_15724;ACC_1.FR.0319;2006
CON_15724;ACC_1.FR.0319;2007
CON_15724;ACC_1.ZH.1804;2008
CON_15724;ACC_1.ZH.1804;2009
CON_15724;ACC_1.ZH.1804;2010
CON_15724;ACC_1.ZH.1804;2011
CON_15724;ACC_1.ZH.1804;2012
CON_15724;ACC_1.ZH.1804;2013
CON_15724;ACC_1.ZH.1804;2014
CON_18783;ACC_1.ZH.1804;2005
CON_18783;ACC_1.ZH.1804;2006
CON_18783;ACC_1.ZH.1837;2008
CON_31601;ACC_1.VD.1611;2005
CON_31601;ACC_1.VD.1611;2006
CON_31601;ACC_1.VD.1611;2007
CON_31601;ACC_1.VD.1611;2008
CON_31601;ACC_1.VD.1611;2009
CON_31601;ACC_1.VD.1611;2010
CON_31601;ACC_1.VD.1611;2012
CON_31601;ACC_1.VD.1611;2013
CON_31601;ACC_1.VD.1611;2016
CON_19420;ACC_1.SZ.1305;2005
CON_19420;ACC_1.SZ.1305;2009
CON_16931;ACC_1.AG.0006;2005
CON_16931;ACC_1.AG.0006;2006
CON_16931;ACC_1.AG.0006;2007
CON_37531;ACC_1.ZH.1832;2005
CON_37531;ACC_1.ZH.1832;2006
CON_37531;ACC_1.ZH.1832;2008
CON_37531;ACC_1.ZH.1832;2011
CON_37531;ACC_1.ZH.1832;2012
CON_37531;ACC_1.ZH.1832;2013
CON_37531;ACC_1.ZH.1832;2014
CON_37531;ACC_1.ZH.1832;2015
CON_37531;ACC_1.ZH.1832;2017
CON_30437;ACC_1.TI.1521;2005
CON_30437;ACC_1.TI.1521;2006
CON_30437;ACC_1.TI.1521;2007
CON_30437;ACC_1.TI.1521;2008
CON_30437;ACC_1.TI.1521;2009
CON_30437;ACC_1.TI.1521;2010
CON_30437;ACC_1.TI.1521;2011
CON_30437;ACC_1.TI.1521;2013
CON_37957;ACC_1.SO.1204;2005
CON_37957;ACC_1.SO.1204;2006
CON_37957;ACC_1.SO.1204;2007
CON_37957;ACC_1.SO.1204;2008
CON_18925;ACC_1.INNERSCHWEIZ.0716;2005
CON_18925;ACC_1.INNERSCHWEIZ.0716;2006
CON_18925;ACC_1.INNERSCHWEIZ.0716;2008
CON_18925;ACC_1.INNERSCHWEIZ.0716;2009
CON_18145;ACC_1.INNERSCHWEIZ.0733;2005
CON_18145;ACC_1.INNERSCHWEIZ.0733;2006
CON_18145;ACC_1.INNERSCHWEIZ.0733;2007
CON_18145;ACC_1.INNERSCHWEIZ.0733;2008
CON_33761;ACC_1.BE.0160;2005
CON_33761;ACC_1.BE.0160;2007
CON_33761;ACC_1.BE.0160;2008
CON_33761;ACC_1.BE.0160;2009
CON_33761;ACC_1.BE.0116;2006
CON_26784;ACC_1.ZH.1804;2005
CON_26784;ACC_1.ZH.1804;2006
CON_26784;ACC_1.AG.0030;2008
CON_26784;ACC_1.AG.0030;2009
CON_26784;ACC_1.AG.0030;2010
CON_19668;ACC_1.BE.0116;2005
CON_19668;ACC_1.BE.0116;2006
CONTACT.WEB.127192;ACC_1.TI.1516;2005
CONTACT.WEB.127192;ACC_1.TI.1516;2008
CON_35391;ACC_1.VS.1710;2005
CON_35391;ACC_1.VS.1710;2006
CON_35391;ACC_1.VS.1710;2007
CON_35391;ACC_1.VS.1710;2008
CON_100731;ACC_1.VD.1602;2005
CON_100731;ACC_1.VD.1602;2006
CON_100731;ACC_1.VD.1602;2007
CON_100731;ACC_1.VD.1602;2008
CON_100731;ACC_1.VD.1602;2009
CON_100731;ACC_1.VD.1602;2010
CON_100731;ACC_1.VD.1602;2011
CON_100731;ACC_1.VD.1602;2012
CON_100731;ACC_1.VD.1602;2013
CON_100731;ACC_1.VD.1602;2014
CON_100731;ACC_1.VD.1602;2015
CON_100731;ACC_1.VD.1602;2016
CON_23087;ACC_1.FR.0321;2005
CON_23087;ACC_1.FR.0321;2006
CON_23087;ACC_1.FR.0321;2007
CON_28887;ACC_1.VD.1602;2005
CON_28887;ACC_1.VD.1602;2006
CON_28887;ACC_1.VD.1602;2007
CON_28887;ACC_1.VD.1602;2008
CON_28887;ACC_1.VD.1602;2009
CON_28887;ACC_1.VD.1602;2010
CON_20567;4sgua-r2p2vq-fk6o2n2f-1-fn8vfqf0-1wrd;2005
CON_29641;ACC_1.BE.0161;2005
CON_29641;ACC_1.BE.0161;2006
CON_29641;ACC_1.BE.0161;2007
CON_29641;ACC_1.BE.0161;2008
CON_29641;ACC_1.BE.0161;2009
CON_29641;ACC_1.BE.0161;2012
CON_29641;ACC_1.BE.0161;2013
CON_32962;ACC_1.NE.0907;2005
CON_32962;ACC_1.NE.0907;2006
CON_32962;ACC_1.NE.0907;2007
CON_37209;ACC_1.TG.1420;2005
CON_37209;ACC_1.TG.1420;2006
CON_37209;ACC_1.TG.1420;2007
CON_22048;ACC_1.BE.0116;2005
CON_22048;ACC_1.BE.0117;2007
CON_22048;ACC_1.BE.0117;2008
CON_100771;ACC_1.BE.0115;2005
CON_100771;ACC_1.BE.0115;2006
CON_34875;ACC_1.SH.1101;2005
CON_34875;ACC_1.SH.1101;2006
CON_34875;ACC_1.SH.1101;2007
CON_34875;ACC_1.SH.1101;2008
CON_34875;ACC_1.SH.1101;2009
CON_37305;ACC_1.JU.0814;2005
CON_37305;ACC_1.JU.0814;2006
CON_37305;ACC_1.JU.0814;2007
CON_37305;ACC_1.JU.0814;2008
CON_37305;ACC_1.JU.0814;2009
CON_37305;ACC_1.JU.0814;2010
CON_37305;ACC_1.JU.0814;2011
CON_37305;ACC_1.JU.0814;2012
CON_37305;ACC_1.JU.0814;2013
CON_37305;ACC_1.JU.0814;2014
CON_37305;ACC_1.JU.0814;2015
CON_37305;ACC_1.JU.0814;2016
CON_13124;ACC_1.BSBL.0202;2005
CON_13124;ACC_1.BSBL.0202;2006
CON_13124;ACC_1.BSBL.0202;2008
CON_13124;ACC_1.BSBL.0202;2009
CON_13124;ACC_1.BSBL.0202;2011
CON_33045;ACC_1.ZH.1822;2005
CON_33045;ACC_1.ZH.1822;2006
CON_33045;ACC_1.ZH.1822;2007
CON_33045;ACC_1.ZH.1822;2010
CON_33045;ACC_1.ZH.1822;2011
CON_33045;ACC_1.ZH.1822;2015
CON_100083;ACC_1.VD.1612;2005
CON_100083;ACC_1.VD.1602;2006
CON_100083;ACC_1.VD.1602;2007
CON_100083;ACC_1.VD.1602;2008
CON_20692;ACC_1.NE.0901;2005
CON_20692;ACC_1.NE.0901;2006
CON_20316;ACC_1.TI.1501;2005
CON_20316;ACC_1.TI.1501;2006
CON_20316;ACC_1.TI.1501;2007
CON_20316;ACC_1.TI.1501;2008
CON_20316;ACC_1.TI.1501;2009
CON_20316;ACC_1.TI.1501;2010
CON_34581;ACC_1.INNERSCHWEIZ.0734;2005
CON_34581;ACC_1.INNERSCHWEIZ.0734;2006
CON_34581;ACC_1.INNERSCHWEIZ.0734;2007
CON_34581;ACC_1.INNERSCHWEIZ.0734;2008
CON_34581;ACC_1.INNERSCHWEIZ.0734;2009
CON_100701;ACC_1.NE.0901;2005
CON_100701;ACC_1.NE.0901;2006
CON_100701;ACC_1.NE.0901;2007
CON_100701;ACC_1.NE.0901;2008
CON_100701;ACC_1.NE.0901;2009
CON_100701;ACC_1.NE.0901;2010
CON_100701;ACC_1.NE.0901;2011
CON_100701;ACC_1.NE.0901;2013
CON_100055;ACC_1.JU.0814;2005
CON_100055;ACC_1.JU.0814;2006
CON_100055;ACC_1.JU.0814;2007
CON_100055;ACC_1.JU.0814;2008
CON_100055;ACC_1.JU.0814;2009
CON_23886;ACC_1.ZH.1804;2005
CON_23886;ACC_1.ZH.1804;2006
CON_23886;ACC_1.ZH.1804;2009
CON_12193;ACC_1.ZH.1804;2005
CON_12193;ACC_1.ZH.1804;2009
CON_36882;ACC_1.ZH.1823;2005
CON_36882;ACC_1.ZH.1823;2006
CON_36882;ACC_1.ZH.1823;2007
CON_36574;ACC_1.INNERSCHWEIZ.0701;2005
CON_36574;ACC_1.INNERSCHWEIZ.0701;2006
CON_36574;ACC_1.INNERSCHWEIZ.0701;2007
CON_36574;ACC_1.INNERSCHWEIZ.0701;2008
CON_31106;ACC_1.TG.1415;2005
CON_31106;ACC_1.TG.1415;2015
CON_33381;ACC_1.ZH.1813;2005
CON_33381;ACC_1.ZH.1813;2006
CON_33381;ACC_1.ZH.1804;2009
CON_33381;ACC_1.ZH.1804;2010
CON_33381;ACC_1.ZH.1804;2011
CON_33381;ACC_1.ZH.1804;2013
CON_27282;ACC_1.FR.0308;2005
CON_101134;ACC_1.TG.1401;2005
CON_101134;ACC_1.TG.1401;2006
CON_101134;ACC_1.TG.1401;2007
CON_101134;ACC_1.TG.1401;2008
CON_101134;ACC_1.TG.1420;2009
CON_100817;ACC_1.BE.0105;2005
CON_29460;ACC_1.SGALV.1033;2005
CON_29460;ACC_1.SGALV.1033;2006
4sgua-6yr39j-gxvvw73s-1-gxzu5zqb-27;ACC_1.BSBL.0216;2005
4sgua-6yr39j-gxvvw73s-1-gxzu5zqb-27;ACC_1.BSBL.0216;2006
4sgua-6yr39j-gxvvw73s-1-gxzu5zqb-27;ACC_1.BSBL.0216;2007
4sgua-6yr39j-gxvvw73s-1-gxzu5zqb-27;ACC_1.BSBL.0216;2008
4sgua-6yr39j-gxvvw73s-1-gxzu5zqb-27;ACC_1.BSBL.0216;2009
4sgua-6yr39j-gxvvw73s-1-gxzu5zqb-27;ACC_1.ZH.1822;2012
CONTACT.WEB.122914;ACC_1.SGALV.1024;2005
CONTACT.WEB.122914;ACC_1.SGALV.1024;2006
CONTACT.WEB.122914;ACC_1.SGALV.1024;2007
CONTACT.WEB.122914;ACC_1.SGALV.1024;2008
CONTACT.WEB.122914;ACC_1.SGALV.1024;2009
CONTACT.WEB.122914;ACC_1.SGALV.1024;2010
CONTACT.WEB.122914;ACC_1.SGALV.1024;2011
CONTACT.WEB.122914;ACC_1.SGALV.1024;2013
CONTACT.WEB.122914;ACC_1.SGALV.1024;2014
CONTACT.WEB.122914;ACC_1.SGALV.1024;2015
CONTACT.WEB.122914;ACC_1.SGALV.1024;2016
CONTACT.WEB.122914;ACC_1.ZH.1815;2019
CONTACT.WEB.122914;ACC_1.ZH.1815;2020
CON_34996;ACC_1.AG.0006;2005
CON_34996;ACC_1.AG.0006;2006
CON_34996;ACC_1.AG.0006;2008
CON_34996;ACC_1.AG.0006;2009
4sgua-4zr6s7-ih5qvice-1-ihlpg632-49h6;ACC_1.GE.0405;2005
4sgua-4zr6s7-ih5qvice-1-ihlpg632-49h6;ACC_1.GE.0405;2007
CON_33766;ACC_1.INNERSCHWEIZ.0716;2006
CON_33766;ACC_1.INNERSCHWEIZ.0716;2007
CON_33766;ACC_1.INNERSCHWEIZ.0716;2008
CON_33766;ACC_1.INNERSCHWEIZ.0716;2009
CON_33766;ACC_1.INNERSCHWEIZ.0716;2010
CON_33766;ACC_1.INNERSCHWEIZ.0716;2011
CON_33766;ACC_1.INNERSCHWEIZ.0716;2012
CON_27734;ACC_1.BE.0161;2006
CON_27734;ACC_1.ZH.1804;2010
CON_100314;ACC_1.AG.0003;2006
CON_100314;ACC_1.AG.0003;2007
CON_100314;ACC_1.AG.0003;2008
CON_100314;ACC_1.AG.0003;2010
CON_100314;ACC_1.BE.0161;2011
CON_100314;ACC_1.BE.0161;2012
CON_100314;ACC_1.BE.0161;2013
CON_100314;ACC_1.BE.0161;2014
CON_100314;ACC_1.BE.0161;2015
CON_100314;ACC_1.ZH.1802;2016
CON_100314;ACC_1.ZH.1802;2017
CON_100314;ACC_1.ZH.1802;2018
CON_100314;ACC_1.ZH.1802;2019
CON_100314;ACC_1.ZH.1802;2020
CON_26378;ACC_1.ZH.1815;2006
CON_26378;ACC_1.ZH.1815;2007
CON_26378;ACC_1.ZH.1815;2008
CON_100650;ACC_1.NE.0907;2006
CON_100650;ACC_1.NE.0907;2007
CON_100650;ACC_1.NE.0907;2008
CON_100650;ACC_1.NE.0907;2009
CON_100650;ACC_1.NE.0907;2010
CON_100650;ACC_1.NE.0907;2011
CON_100650;ACC_1.NE.0907;2012
CON_102713;ACC_1.VD.1611;2006
CON_102713;ACC_1.VD.1611;2007
CON_102713;ACC_1.VD.1611;2008
CON_102713;ACC_1.VD.1611;2009
CON_102713;ACC_1.VD.1611;2010
CON_102713;ACC_1.VD.1611;2011
CON_102713;ACC_1.ZH.1804;2012
CON_102713;ACC_1.ZH.1804;2013
CON_102713;ACC_1.ZH.1804;2014
CON_102713;ACC_1.ZH.1804;2015
CON_102713;ACC_1.ZH.1804;2016
